Id,SalePrice
1589,185851.4
1590,150850.2
1591,182424.33
1592,151629.16
1593,197755.83
1594,132281.06
1595,146439.88
1596,176729.28
1597,106698.19
1598,165468.1
1599,165368.7
1600,189619.11
1601,183133.62
1602,244438.6
1603,179959.72
1604,298541.66
1605,147635.84
1606,250248.95
1607,185269.12
1608,213373.77
1609,162479.1
1610,197705.86
1611,307581.38
1612,158276
1613,321307.94
1614,269774.72
1615,264026.72
1616,192715.83
1617,204416.95
1618,244127.5
1619,195274.86
1620,189942.95
1621,396956.47
1622,265359.34
1623,209415.05
1624,146648.89
1625,144596.58
1626,198755.81
1627,162208.17
1628,196202.97
1629,152435.39
1630,188934.02
1631,204072.47
1632,156048.22
1633,136649.56
1634,265023.44
1635,180906.12
1636,239078.42
1637,294696.66
1638,285413.62
1639,144414.23
1640,166977.22
1641,135413.62
1642,336300.12
1643,359435.62
1644,233466.77
1645,183904.89
1646,309589.72
1647,275625.94
1648,188803.62
1649,179845.3
1650,219777
1651,213143
1652,202222.34
1653,145669.12
1654,123199.54
1655,145926.92
1656,188810.8
1657,193121.28
1658,143679.27
1659,181517.23
1660,172335.62
1661,350773.62
1662,233233.03
1663,186375.84
1664,226568.92
1665,230117.05
1666,373079.7
1667,240919.45
1668,385166
1669,324723.16
1670,316940.06
1671,240278.67
1672,227992.14
1673,228008.45
1674,225985.77
1675,200178.38
1676,210682.92
1677,213655.64
1678,250210.23
1679,224293.11
1680,270649.2
1681,316859.1
1682,316778.88
1683,264454.9
1684,215363.36
1685,241350.31
1686,166207.95
1687,187984.16
1688,165831.67
1689,175588.17
1690,160890.02
1691,162781.73
1692,199808.06
1693,227513.27
1694,194053.83
1695,198012.6
1696,194736.58
1697,211529.7
1698,207504.62
1699,447809.2
1700,427153.8
1701,484617.03
1702,492065.12
1703,460523.75
1704,433811.44
1705,385235.44
1706,467311.8
1707,477566.6
1708,465375.75
1709,334443.75
1710,549590.4
1711,358265.88
1712,384405.88
1713,235083.17
1714,254360.56
1715,278136.4
1716,511923.28
1717,459142.78
1718,406984.25
1719,365429.62
1720,400112.44
1721,272522.5
1722,242590.03
1723,227129.27
1724,274791.56
1725,248480.11
1726,244936
1727,257685.72
1728,253503.48
1729,254438.88
1730,354127.5
1731,234376.77
1732,234440.25
1733,231832.78
1734,278122.16
1735,238496.92
1736,391944.62
1737,404855.03
1738,277660
1739,309875.7
1740,370176.12
1741,372909.03
1742,399306.72
1743,324808.2
1744,493294.16
1745,302520.44
1746,293245.06
1747,443215.72
1748,328010.3
1749,366727.94
1750,331957.62
1751,360117.94
1752,279228.12
1753,258473.67
1754,275920.44
1755,273805.66
1756,220927.95
1757,255862.9
1758,369986.12
1759,268990.56
1760,190947.97
1761,215073.02
1762,304939.94
1763,266552.56
1764,225055.27
1765,220517.84
1766,241676.3
1767,202893.44
1768,203394.14
1769,175407.31
1770,183020.05
1771,180127.44
1772,162400.73
1773,186088.05
1774,161507.95
1775,381283.9
1776,255214.36
1777,322651.03
1778,253062.4
1779,243248.6
1780,223500.25
1781,246400.69
1782,396950.62
1783,283724.3
1784,264799.03
1785,236352.33
1786,229243.25
1787,193188.16
1788,186582.12
1789,244996.08
1790,169750.25
1791,166430.55
1792,229750.84
1793,221415.5
1794,201514.7
1795,172847.67
1796,199096.6
1797,172928.72
1798,213420.9
1799,179483.5
1800,191989.06
1801,220845.31
1802,160935.14
1803,210958.28
1804,241124
1805,273028.25
1806,187066.73
1807,248622.86
1808,220206.05
1809,164566.48
1810,176062.9
1811,180605.02
1812,156730.44
1813,203671.47
1814,176217.47
1815,185830.3
1816,206501.62
1817,147770.75
1818,234220.53
1819,167440.47
1820,151578.89
1821,173678.48
1822,145058.17
1823,176571.34
1824,168926.62
1825,225946.6
1826,148219.14
1827,168607.27
1828,148212.36
1829,204139.5
1830,206980.28
1831,194762.4
1832,224639.42
1833,194045.23
1834,195510.31
1835,182462.12
1836,159224.58
1837,176867.66
1838,165459.2
1839,158618.69
1840,184445.94
1841,177575.61
1842,199265.3
1843,196323.95
1844,176929.06
1845,156148.62
1846,157685.53
1847,149657.27
1848,182727.7
1849,132176.31
1850,129979.06
1851,162718.64
1852,150745.16
1853,129184.48
1854,153216.8
1855,141585.38
1856,157854.95
1857,178346.5
1858,122187.3
1859,159240.5
1860,188765.97
1861,101308.91
1862,206890.06
1863,168641.05
1864,150741.61
1865,169727.44
1866,180758.48
1867,180808.48
1868,166285.27
1869,182084.75
1870,99141.125
1871,172863.16
1872,151839.28
1873,197384.78
1874,163645.95
1875,153002.3
1876,152047.42
1877,175136.95
1878,206433.64
1879,196439.89
1880,135899
1881,172626.12
1882,212962.12
1883,151500.56
1884,209164.38
1885,178536.47
1886,131654.61
1887,148984.16
1888,169094.16
1889,202539.05
1890,171932.23
1891,193436.94
1892,243251.73
1893,183712.31
1894,266836.5
1895,161786.98
1896,155764.17
1897,152998.31
1898,199864.38
1899,154362.98
1900,276624.34
1901,277271.03
1902,277271.03
1903,360284.1
1904,383870.44
1905,379515.84
1906,340261.38
1907,293581.47
1908,362014.5
1909,375381.3
1910,228562.53
1911,275663.03
1912,200894.73
1913,274025.1
1914,227598.61
1915,299368.47
1916,293066.97
1917,192025.12
1918,196586.3
1919,334426.66
1920,304867.8
1921,243869.95
1922,249221.61
1923,337364.38
1924,340173.75
1925,299887.97
1926,395113.84
1927,227271.23
1928,155160.53
1929,189307.94
1930,165027.11
1931,173966.62
1932,163762.88
1933,170391.62
1934,185656.02
1935,171071.48
1936,163698.16
1937,241897.92
1938,239935.17
1939,195874.08
1940,172187.42
1941,246748.77
1942,185780.05
1943,224409.39
1944,200503.47
1945,228993.06
1946,176936.8
1947,198643.33
1948,187015.08
1949,215554.25
1950,287326.03
1951,152480.56
1952,128279.3
1953,395810
1954,120833.18
1955,357130.88
1956,196140.52
1957,211078
1958,175088.72
1959,509740.5
1960,475628.7
1961,234712.94
1962,279357.34
1963,240580.48
1964,503662.9
1965,182613.83
1966,205765.56
1967,184633.33
1968,182510.66
1969,188187.36
1970,180042.16
1971,199970.62
1972,222500.9
1973,221788.12
1974,222585.53
1975,214226.83
1976,214389.53
1977,318224.38
1978,312394
1979,218469.55
1980,212978.02
1981,313497.53
1982,387823.84
1983,486312.7
1984,208696.08
1985,373103.44
1986,214805.39
1987,317834.97
1988,260618.53
1989,288009.12
1990,256301.12
1991,236195.69
1992,202828.33
1993,165665.39
1994,278662.06
1995,206191.31
1996,371971.84
1997,155890.73
1998,169126.22
1999,172533.48
2000,162553.1
2001,163215.17
2002,159842.75
2003,188425.8
2004,223822.11
2005,390397.34
2006,448502.53
2007,496410.56
2008,442625.53
2009,465116.88
2010,426279.5
2011,375675.44
2012,378252.25
2013,503392.62
2014,388117.6
2015,376081.8
2016,382870.56
2017,444196.34
2018,270449.47
2019,461795.9
2020,319356.97
2021,309435.72
2022,236789.61
2023,333062.22
2024,317038.47
2025,295471.5
2026,227610.16
2027,251193.5
2028,250722.25
2029,282330.22
2030,265560.03
2031,238029.25
2032,249629.84
2033,245801.45
2034,315180.72
2035,436410.22
2036,444376.2
2037,283370.97
2038,401198.5
2039,324129.06
2040,330803.1
2041,374208.47
2042,400645.72
2043,313540.6
2044,331834.03
2045,393123.56
2046,291381.66
2047,227763.1
2048,251179.62
2049,211709.27
2050,278342.84
2051,222355.17
2052,211708.12
2053,258186.17
2054,233641.4
2055,244919.02
2056,170552.42
2057,213691.6
2058,170033.16
2059,166974.89
2060,218435.7
2061,165801.3
2062,250316
2063,394179.06
2064,260149.95
2065,220668.8
2066,235513.75
2067,214663.03
2068,402431.94
2069,370966.28
2070,397856.62
2071,396590.7
2072,250989.9
2073,263176.66
2074,311944.12
2075,315873.2
2076,370542.1
2077,337631.9
2078,406213.4
2079,361668.47
2080,252358.56
2081,212238.6
2082,211428.6
2083,261844.16
2084,159944.92
2085,178949.4
2086,193282.34
2087,170820.17
2088,219115.84
2089,157020.19
2090,170462.97
2091,194294.44
2092,159407.02
2093,190954.58
2094,189818.14
2095,166433.98
2096,243249.44
2097,172064.95
2098,210831.61
2099,216009.92
2100,176171.06
2101,167723.84
2102,180776.56
2103,180888.19
2104,209703.17
2105,142415.86
2106,156689.34
2107,144420.66
2108,154167.86
2109,168134.27
2110,162393.98
2111,188749.88
2112,258949.53
2113,207841.2
2114,180495.8
2115,190966.38
2116,179135.39
2117,178943.88
2118,180656.56
2119,174872.06
2120,166279.52
2121,169643.83
2122,161622.52
2123,160874.16
2124,159358.33
2125,145927.42
2126,140629.25
2127,142411.9
2128,171145.27
2129,149788.66
2130,133598.9
2131,157480.16
2132,231297.58
2133,178320.83
2134,131924.19
2135,156793.88
2136,198766.7
2137,121509.664
2138,127867.586
2139,141792.92
2140,182449.47
2141,136701.64
2142,154787.38
2143,152751.22
2144,125169.94
2145,260906.66
2146,166042.45
2147,161960.56
2148,198225.14
2149,189440.77
2150,177343.98
2151,190305.42
2152,151549.31
2153,195285.33
2154,203319.66
2155,173424.17
2156,183980.84
2157,178772.31
2158,173606.9
2159,148492.7
2160,159297.31
2161,156866.92
2162,197567.47
2163,149052.78
2164,190899.4
2165,165836.66
2166,152554
2167,168478
2168,167238.92
2169,187466.1
2170,140794.48
2171,194095.05
2172,170165.31
2173,142008.94
2174,117826.945
2175,170047.02
2176,185087.4
2177,201805.11
2178,203516.39
2179,217795.98
2180,168037.34
2181,182852.5
2182,190171.9
2183,201203.77
2184,221734.66
2185,165218.08
2186,174668.58
2187,211428.1
2188,280022.97
2189,211846.66
2190,224455.08
2191,215400.66
2192,176518.84
2193,186682.64
2194,268155.97
2195,319832.72
2196,260646.3
2197,257010.11
2198,239305.1
2199,368008.94
2200,330075.03
2201,345687.56
2202,390655.6
2203,240414.78
2204,209272.77
2205,326225.78
2206,231208.02
2207,250457.75
2208,255960.39
2209,199691.45
2210,184091.16
2211,187612.14
2212,262695.94
2213,357948.97
2214,413854.62
2215,269728.94
2216,300190.4
2217,207473.12
2218,292066.66
2219,273813.4
2220,299633.78
2221,279085.62
2222,173228.64
2223,161664.12
2224,214456.34
2225,216981.44
2226,216411.89
2227,248260.62
2228,146889.67
2229,145609.86
2230,169945.27
2231,143605.31
2232,153534.92
2233,171468.55
2234,159629.78
2235,172679.45
2236,250769.67
2237,207042.84
2238,193574.64
2239,184078.23
2240,303751.53
2241,195412.14
2242,202559.78
2243,143929.77
2244,214120.42
2245,291403.9
2246,266657.75
2247,218748.73
2248,185427.73
2249,178689.34
2250,166632.1
2251,151035.12
2252,157638.42
2253,157270.97
2254,161585.53
2255,150971.97
2256,119722.7
2257,123864.24
2258,123589
2259,399243.2
2260,362080.12
2261,324396.44
2262,289859.66
2263,145235.83
2264,245325.31
2265,281749.72
2266,381446.88
2267,333013.62
2268,187917.39
2269,281419.28
2270,227198.25
2271,225381.97
2272,342290.44
2273,267092.62
2274,347534.2
2275,432397.12
2276,281348.9
2277,171921.73
2278,235555.3
2279,220555.62
2280,176412.58
2281,167986.17
2282,170489.53
2283,175593.16
2284,181382.58
2285,169526.66
2286,181436.88
2287,199076.02
2288,181173.19
2289,120511.38
2290,212304.08
2291,214475.95
2292,214382.9
2293,236028.2
2294,239797.62
2295,223506.03
2296,246583.78
2297,218691.94
2298,199200.64
2299,303165.88
2300,320497.2
2301,393339.38
2302,504246.28
2303,188465.33
2304,398816.66
2305,376361.66
2306,485879.03
2307,202003.28
2308,246903.84
2309,308846.62
2310,246592.53
2311,218928.52
2312,238421.95
2313,227789.73
2314,259543.77
2315,210337.88
2316,182985.67
2317,194747.22
2318,171392.6
2319,240846.62
2320,243371.16
2321,158721.8
2322,155361.4
2323,236784.5
2324,177764.89
2325,453360.06
2326,416919.72
2327,432704.6
2328,423074.12
2329,367463.9
2330,476932.22
2331,485581.3
2332,454171.53
2333,453881.16
2334,318504.25
2335,368719.78
2336,484480.22
2337,380944.88
2338,373437.66
2339,370117.75
2340,326355.66
2341,311827.44
2342,353897.8
2343,243037.05
2344,244842.1
2345,252451.81
2346,329474.28
2347,383628.94
2348,315428.97
2349,278465.47
2350,202495.73
2351,221022.69
2352,228279.75
2353,221942.52
2354,266537.84
2355,251749.02
2356,213611.5
2357,236229.89
2358,273152.72
2359,380370.7
2360,282479.84
2361,259759.98
2362,249135.45
2363,284655.16
2364,243875.17
2365,256678.66
2366,255856.06
2367,231454.72
2368,224303.67
2369,421332.72
2370,455515.1
2371,381062.22
2372,307456.56
2373,305467.2
2374,410428.6
2375,292535.72
2376,386651.75
2377,312802.12
2378,496406.78
2379,284207.78
2380,323578.56
2381,295980.6
2382,276380.03
2383,346325.5
2384,324487.8
2385,293501.2
2386,322082.16
2387,192386.72
2388,357989.72
2389,345588.28
2390,386540.22
2391,276155.78
2392,212566.28
2393,273592.88
2394,208658.14
2395,269434.53
2396,220611.9
2397,180707.44
2398,167872.14
2399,191549.02
2400,273224.4
2401,194766.05
2402,239180.39
2403,338327.06
2404,304428.3
2405,307145.5
2406,303953.12
2407,325264.78
2408,220755.17
2409,211470.31
2410,278304.3
2411,307022.44
2412,329899.44
2413,362603.06
2414,329674.25
2415,394552.78
2416,186641.47
2417,212399.9
2418,198891.6
2419,208399.34
2420,263188.94
2421,273864.16
2422,274308
2423,227813.66
2424,186700.1
2425,194959.22
2426,158174.66
2427,176690.56
2428,191538.95
2429,200129.16
2430,161216.98
2431,235969.83
2432,198907.95
2433,234606.52
2434,200664.17
2435,273242.28
2436,182785.69
2437,163254.22
2438,160093.64
2439,172432.83
2440,174900.28
2441,177730.94
2442,193749.36
2443,226589.84
2444,217173.27
2445,186767.31
2446,192768.97
2447,164454.27
2448,212568.23
2449,175162.7
2450,193342.88
2451,171722.08
2452,200899.6
2453,161528.38
2454,190905.14
2455,192175.64
2456,190407.33
2457,154456
2458,183949.7
2459,178184.02
2460,160930.31
2461,149943.36
2462,195387.48
2463,220820.52
2464,161975.42
2465,168195.56
2466,255503.47
2467,161034.61
2468,186610.45
2469,161668.5
2470,205201.25
2471,190454.31
2472,180335.39
2473,200593.14
2474,152606.27
2475,165188.56
2476,186933.03
2477,157515.53
2478,161028.73
2479,174546.69
2480,173161.73
2481,179397.31
2482,176912.81
2483,130177.28
2484,138040
2485,290016.4
2486,159393.11
2487,141662.83
2488,169963.31
2489,176732.97
2490,209897.11
2491,137179.61
2492,161272.58
2493,183068.2
2494,167257.2
2495,177085.94
2496,182386.78
2497,170312.2
2498,187265.25
2499,164579.25
2500,173163.64
2501,171243.61
2502,194759.22
2503,184883.97
2504,157260.44
2505,207036.78
2506,123624.55
2507,114548.56
2508,178454.81
2509,244586.45
2510,193326.5
2511,158853.6
2512,95598.16
2513,245552.42
2514,184854.17
2515,175525.4
2516,174670.67
2517,159546.45
2518,211878.84
2519,166578.39
2520,177127.98
2521,162943.45
2522,176673.6
2523,181047.86
2524,199721.31
2525,191898.73
2526,255703.16
2527,227776.17
2528,197822.6
2529,155375.92
2530,223000.88
2531,205166.52
2532,172483.06
2533,130053.1
2534,246860.64
2535,180155.08
2536,171480.67
2537,159506.23
2538,177553.38
2539,182088.53
2540,194371.39
2541,147805.72
2542,183084.95
2543,271657.34
2544,370357.28
2545,368608.1
2546,367344.5
2547,299394.8
2548,305595.6
2549,269903
2550,256118.88
2551,255502.52
2552,322393.78
2553,214041.67
2554,228479.88
2555,202649.72
2556,202599.5
2557,270542.53
2558,241981.39
2559,237347.16
2560,262600.22
2561,189453.2
2562,198271.33
2563,207154.62
2564,188379.58
2565,159324.88
2566,180593.9
2567,226708.84
2568,185386.8
2569,316215.56
2570,266261.84
2571,240508.94
2572,315990.62
2573,316667.56
2574,252139.42
2575,326077.72
2576,233870.02
2577,276099.53
2578,254407.66
2579,244416.92
2580,197031.08
2581,188742.98
2582,160205.88
2583,168525.61
2584,165316.98
2585,205230.38
2586,163022.08
2587,206217.4
2588,329297.1
2589,204966.64
2590,191495.75
2591,140933.31
2592,153095.27
2593,195454.48
2594,178995.02
2595,163155.05
2596,146158.5
2597,174473.81
2598,193948.38
2599,244353.61
2600,187084.06
2601,197205.64
2602,255060.08
2603,195324.42
2604,201948.81
2605,190148.73
2606,237280.33
2607,232150.48
2608,185870.67
2609,211317.48
2610,279702.8
2611,267378.62
2612,280614.1
2613,176642.22
2614,154865
2615,176262.9
2616,144734.53
2617,113971.805
2618,135381.4
2619,166256.53
2620,196781.7
2621,349299.3
2622,214087.11
2623,256991.33
2624,307036.38
2625,297646.06
2626,231045.66
2627,217492.98
2628,290896.1
2629,222535.9
2630,283581.44
2631,374171.25
2632,261186.05
2633,316869.6
2634,401667.03
2635,249761.97
2636,299078.56
2637,471881.28
2638,188515.4
2639,219735.67
2640,134094.72
2641,163958.81
2642,143522.1
2643,118009.32
2644,210126.25
2645,250178.39
2646,222914.11
2647,203907.73
2648,180287.05
2649,155627.73
2650,198339.73
2651,191712.34
2652,179181.34
2653,217166.53
2654,203626.25
2655,229507.08
2656,258610.22
2657,248861.45
2658,236715.83
2659,215938.42
2660,222892.52
2661,297898.25
2662,324767.5
2663,321429.06
2664,242306.78
2665,287771.3
2666,447199.16
2667,568248.25
2668,443399.47
2669,425823.9
2670,462703.5
2671,375522.88
2672,488239.4
2673,210864.52
2674,208775.67
2675,278710.03
2676,269840.6
2677,220878.89
2678,206601.7
2679,153597.14
2680,234984.81
2681,166667.23
2682,167585.02
2683,169458.3
2684,160293.34
2685,151694
2686,215913.33
2687,191101.7
2688,233587.06
2689,197462.38
2690,394843.6
2691,357170.44
2692,309647.06
2693,517819.1
2694,458393.97
2695,381041.62
2696,315942.03
2697,366504.47
2698,387367.66
2699,498940.6
2700,495369.2
2701,366571.25
2702,376188
2703,452146.97
2704,371902.06
2705,215577.05
2706,225513.45
2707,234114.84
2708,362648.03
2709,230853.36
2710,275513.78
2711,300661.22
2712,293667.94
2713,270968.62
2714,256072.78
2715,226597.64
2716,273911.06
2717,373290.38
2718,383993.4
2719,450077.88
2720,385770.75
2721,583824.56
2722,399793.56
2723,375652.8
2724,308807.5
2725,422820.94
2726,315637.9
2727,319149
2728,441229.47
2729,222903.81
2730,219646.89
2731,290920.56
2732,210168.66
2733,243497.12
2734,240044.34
2735,216541.38
2736,227126.28
2737,235445.48
2738,224994.9
2739,210015.02
2740,160207.1
2741,154894.45
2742,199436.12
2743,170570.78
2744,157356.81
2745,166781.98
2746,174987.36
2747,177631.53
2748,187570.75
2749,277819.16
2750,379180.78
2751,273759.75
2752,238018.73
2753,214124.44
2754,230371.58
2755,246238.84
2756,330671.53
2757,191184.17
2758,230475.16
2759,185458.38
2760,184418.86
2761,225417.3
2762,180529.73
2763,184213.67
2764,184612.17
2765,222053.56
2766,208745.48
2767,177075.53
2768,181286
2769,210934.66
2770,179133.73
2771,200855.14
2772,163212.48
2773,175883.94
2774,161504.5
2775,176079.25
2776,166920.9
2777,221639.22
2778,200274.97
2779,187816.1
2780,210268.89
2781,186196.31
2782,228228.86
2783,216228.92
2784,193631.7
2785,206955.56
2786,163600.98
2787,192610.84
2788,166274.33
2789,197442.7
2790,220233.3
2791,188780.12
2792,226502.23
2793,178225.05
2794,175651.05
2795,138376.89
2796,140446.06
2797,198644.17
2798,148041.28
2799,206237.4
2800,194709.84
2801,210295.64
2802,239905.2
2803,286043.5
2804,152715.14
2805,150139.77
2806,164460.53
2807,177302.1
2808,215378.95
2809,157030.58
2810,170893.55
2811,167031.75
2812,160764.16
2813,166241.08
2814,174523.58
2815,193388.38
2816,210660
2817,143648.53
2818,171127.12
2819,155942.5
2820,139667.5
2821,142669.62
2822,184015.88
2823,161332.16
2824,152921.61
2825,168995.12
2826,143752.28
2827,226680.78
2828,149465.92
2829,157195.03
2830,132926.9
2831,205386.08
2832,166023.39
2833,163983.5
2834,169210.4
2835,206578.73
2836,152441.28
2837,149652.06
2838,135704.58
2839,163858.28
2840,164318.25
2841,183268.08
2842,172623.97
2843,170654.94
2844,139829.88
2845,272938.78
2846,203680.61
2847,199234
2848,174570.53
2849,191928.64
2850,212970.03
2851,172359.67
2852,173049.98
2853,153808.17
2854,265179.66
2855,192414.36
2856,185361.92
2857,244336.95
2858,191094.67
2859,146614.81
2860,239496.2
2861,275523.38
2862,204735.42
2863,194782.89
2864,181121.61
2865,176876.66
2866,226133.58
2867,235794.78
2868,285383.1
2869,270182.97
2870,291439.62
2871,394551.47
2872,258859.58
2873,285946.88
2874,258274.52
2875,223010.36
2876,205693.61
2877,220803.55
2878,276392.4
2879,243341.05
2880,267672.38
2881,198747.81
2882,215643.47
2883,180630.92
2884,250421.84
2885,230623.31
2886,319185.3
2887,249513.38
2888,374209.28
2889,257865.84
2890,288463.34
2891,280312.62
2892,208049.39
2893,279876.16
2894,250369.72
2895,243558.98
2896,289800.9
2897,151483.33
2898,198339.86
2899,166082.83
2900,251003.23
2901,219560.47
2902,259310.11
2903,189295.47
2904,199992.88
2905,150753.36
2906,160186.5
2907,128117.72
2908,168549.55
2909,144747.23
2910,119501.055
2911,139045.11
2912,185215.64
2913,173430.67
2914,253772.19
2915,195753.9
2916,234574.2
2917,187767.14
2918,159941.23
2919,172991.7
